id,title,text,url,verdict
averitec_2794,"Fact Check: Samora Machel said “The day you hear the whites speak of me in good terms, don’t...","Claim: Samora Machel said “The day you hear the whites speak of me in good terms, don’t share your secrets with me, because that means I would have betrayed you already.”

Verdict: Refuted

Justification: It seems unlikely as it contradicts previous quotes by Samora.

Evidence:

Q: is Samora Machel quoted as saying “The day you hear the whites speak of me in good terms, don’t share your secrets with me, because that means I would have betrayed you already.”
A: There is no record of him ever saying this.. 

Q: Is Samora Machel  known to be racist?
A: No. quoted as saying ""there are whites born in Mozambique who want to join our ranks. We do not consider these as foreigners who support us. Such a man is one of us and it is his duty, just as it is my duty, to liberate Mozambique.""

",https://web.archive.org/web/20210321171906/https://africacheck.org/fact-checks/blog/history-check-samora-machel-was-anti-racist-quotes-about-white-people-can-only-be,refuted
averitec_2795,Fact Check: Black Friday originated with the practice of selling off slaves on the day after...,"Claim: Black Friday originated with the practice of selling off slaves on the day after Thanksgiving.

Verdict: Refuted

Justification: Q&A pair 1 state that black Friday originated almost 80 years after slavery was ended, thus the claim mentioning slavery is wrong

Evidence:

Q: When was the term black friday first recorded in use?
A: “Black Friday” was likely first used in 1951 – over 80 years after slavery ended in the US.. 

",https://web.archive.org/web/20210720141639/https://africacheck.org/fact-checks/fbchecks/no-black-friday-didnt-start-day-slaves-were-sold-us,refuted
averitec_2796,Fact Check: Prime Minister Narendra Modi said that 33crore bank accounts were opened in Chha...,"Claim: Prime Minister Narendra Modi said that 33crore bank accounts were opened in Chhattisgarh.

Verdict: Refuted

Justification: Prime Minister Modi's government opened bank account for the poor, although i did not see where it says  33crore bank accounts in the source. 

Evidence:

Q: Did PM Narendra Modi say that 33crore bank accounts were opened in Chhattisgarh?
A: No. He actually said ""Today we have 33 crore bank accounts opened. In Chhattisgarh alone, 1.25 crore bank accounts have been opened for the people who had never visited a bank before.""

",https://web.archive.org/web/20210225054253/https://www.indiatoday.in/fact-check/story/prime-minister-modi-chhattisgarh-bank-accounts-twitter-facebook-viral-post-1463307-2019-02-23,refuted
averitec_2797,"Fact Check: If a fire starts in the Yale library, all the oxygen leaves the building killing...","Claim: If a fire starts in the Yale library, all the oxygen leaves the building killing all who are inside in order to protect the rare books

Verdict: Refuted

Justification: The fire extinguisher used is breathable 

Evidence:

Q: Does Yale have a rare book library?
A: Yes. The Yale University Library comprises three central libraries—Sterling Memorial Library, Beinecke Rare Book and Manuscript Library, and the Anne T. and Robert M. Bass Library

Q: Does the Beinecke Library have a fire-extinguishing system removes the air from the book stacks dooming anyone inside to a slow death by asphyxiation?
A: There is a kernal of truth to this. Instead of water sprinklers that would harm the rare books collections, a combination of halon and Inergen gases would be pumped into the stacks to stop the combustion process, and thus the spread of fire.

They do lower the percentage of oxygen, but not enough to kill anyone.. 

Q: What is Inergen?
A: Inergen is a breathable fire extinguishing agent.. 

",https://web.archive.org/web/20210224224013/https://leadstories.com/hoax-alert/2021/02/fact-check-in-a-fire-yale-librarys-system-would-not-kill-those-inside-with-no-oxygen-while-saving-rare-books.html,refuted
averitec_2798,Fact Check: the United States ranks third in murders throughout the world,"Claim: the United States ranks third in murders throughout the world

Verdict: Refuted

Justification: The U.S. has the second-highest number of homicides, behind Brazil, even if you remove the cities of Chicago, Detroit, Washington, D.C., St. Louis, and New Orleans from the total.

Evidence:

Q: Does the United States rank third in murders throughout the world and would removing the cities of Chicago, Detroit, Washington D.C., St. Louis, and New Orleans from the total make the U.S. 189th out of 193 countries in the world in homicides?
A: No, that's not true: The U.S.has the second highest number of homicides -- behind Brazil -- but the nation's murder rate (the number of homicides for every 100,000 population) is way down the chart globally. Those five cities account for just 8 percent of total number of homicides in the U.S. annually. Removing them would not significantly change the U.S. murder rate ranking and it would still be number two in total homicides.. 

",https://web.archive.org/web/20210520053707/https://leadstories.com/hoax-alert/2019/08/fake-news-us-not-3rd-in-murders-removing-chicago-detroit-washington-st-louis-new-orleans-not-make-it-189.html,refuted
averitec_2799,Fact Check: California wildfire is as a result of poor forest management.,"Claim: California wildfire is as a result of poor forest management.

Verdict: Refuted

Justification: Refuted by the fire service.

Evidence:

Q: Did anyone from the fire services comment on the claim?
A: Scott Austin, president of the Pasadena Firefighters Association said in a tweet: 
Mr. President, with all due respect, you are wrong.  The fires in So. Cal are urban interface fires and have NOTHING to do with forest management.  Come to SoCal and learn the facts & help the victims.   Scott Austin, Pres IAFF 809. 

",https://web.archive.org/web/20210129204017/https://www.politifact.com/factchecks/2019/dec/18/joe-biden/california-firefighters-spoke-out-against-presiden/,refuted
averitec_2800,"Fact Check: Removing the cities of Chicago, Detroit, Washington D.C., St. Louis, and New Orl...","Claim: Removing the cities of Chicago, Detroit, Washington D.C., St. Louis, and New Orleans from the total would lower the ranking of the U.S. to 189th out of 193 countries in the world in homicides.

Verdict: Refuted

Justification: Removing those cities would decrease just 8 percent of total number of homicides in the U.S. annually

Evidence:

Q: What are the highest murderous cities in the United states
A: St. Louis, Atlanta, Orlando, Detroit, etc. 

Q: What is the ranking of the United states in world murder
A: No answer could be found.. 

Q: What percentage of total US homicides do Chicago, Detroit, Washington D.C , St Louis and New Orleans account for?
A: Those five cities account for just 8 percent of total number of homicides in the U.S. annually. 

",https://web.archive.org/web/20210520053707/https://leadstories.com/hoax-alert/2019/08/fake-news-us-not-3rd-in-murders-removing-chicago-detroit-washington-st-louis-new-orleans-not-make-it-189.html,refuted
averitec_2801,Fact Check: Brian Kemp closed 214 polling places.,"Claim: Brian Kemp closed 214 polling places.

Verdict: Supported

Justification: The supporting data was taken from publicly available records.

Evidence:

Q: Were 214 polling stations closed while Brian Kemp was in office?
A: 214 

""Georgia, a state where 31 percent of the population is African American and 9 percent is Latino, has 214 fewer polling places. Georgia stands out because its counties have closed higher percentages of voting locations than any other state in our study."". 

",https://web.archive.org/web/20210622062320/https://www.usatoday.com/story/news/factcheck/2020/11/18/fact-check-partly-false-claim-gov-brian-kemp-and-2018-election/6327447002/,supported
averitec_2802,"Fact Check: Georgia Gov. Brian Kemp put 53,000 registration voters on hold, 70% of whom were...","Claim: Georgia Gov. Brian Kemp put 53,000 registration voters on hold, 70% of whom were Black.

Verdict: Supported

Justification: The Q&A sources give information verifying that the claim is correct.

Evidence:

Q: How many registration voters did Georgia Gov. Brian Kemp put on hold?
A: At least 53,000 voter registration applications. 

Q: How many registration votes by African Americans were put on hold?
A: 70% of votes by African Americans were put on hold.. 

Q: Why were 53,000 voter registrations on hold?
A: Kemp’s office is holding the applications because they were flagged in the state’s “exact match” process. Under this system, information on a voter application must exactly match data on file with the state’s Department of Driver Services or the Social Security Administration. If the information does not match — often due to things like a misspelled name, a middle name not being fully written out, or a missing hyphen — an application is held for additional screening and the applicant is notified and given a period to correct their information.. 

",https://web.archive.org/web/20210622062320/https://www.usatoday.com/story/news/factcheck/2020/11/18/fact-check-partly-false-claim-gov-brian-kemp-and-2018-election/6327447002/,supported
averitec_2803,"Fact Check: Samora Machel once said, if you are applauded by white people then you must know...","Claim: Samora Machel once said, if you are applauded by white people then you must know that there is something wrong with you.

Verdict: Refuted

Justification: Seems from the 3nd QA that the claim would be out of character with Machrl. Moreover, the 2nd claim states that this was done without a prior justification. Therefore claim is refuted 

Evidence:

Q: Who is Samora Machel?
A: He is former president of South Africa’s neighbour Mozambique and leader of anti-colonial armed group Frelimo. 

Q: Is there any evidence that he said this?
A: Shivambu, the deputy president and parliamentary chief whip of the Economic Freedom Fighters (EFF) claimed that Machel used to say this, and Shivambu posted this on his twitter without sources.. 

Q: Is this in character with Machel?
A: No. It was well documented that Machel was a lifelong anti-racist and welcomed white people born in Mozambique to join in Frelimo's struggle.  He also appointed white people in his government.

",https://web.archive.org/web/20210321171906/https://africacheck.org/fact-checks/blog/history-check-samora-machel-was-anti-racist-quotes-about-white-people-can-only-be,refuted
averitec_2804,Fact Check: Irregular expenditure by the government of South Africa’s Western Cape province ...,"Claim: Irregular expenditure by the government of South Africa’s Western Cape province rose from R23 million in the 2016/17 financial year to R44 million in 2017/18 – an increase of R21 million.

Verdict: Supported

Justification: The irregular expenditure increased from R23 million in 2016-2017 to R44 in 2017-2018 which is an increase of R21 million. 

Evidence:

Q: What is irregular expenditure?
A: Irregular expenditure is expenditure that was not incurred in the manner prescribed by legislation; in other words, somewhere in the process that led to the expenditure, the auditee did not comply with the applicable legislation.
Such expenditure does not necessarily mean that money had been wasted or that fraud had been committed. It is an indicator of non-compliance in the process that needs to be investigated by management to determine whether it was an unintended error, negligence or done with the intention to work against the requirements of legislation (which, for example, require that procurement should be fair, equitable, transparent, competitive and cost-effective).. 

Q: What was South Africa's Western Cape provinces irregular expenditure in 2016/17?
A: R423 Billion.. 

Q: What was South Africa's Western Cape provinces irregular expenditure in 2017/18?
A: R44 Million.. 

",https://web.archive.org/web/20210721111252/https://africacheck.org/fact-checks/fbchecks/yes-irregular-spending-south-africas-da-led-western-cape-government-r21,supported
averitec_2805,Fact Check: Applying toothpaste on acne spots can help reduce its size.,"Claim: Applying toothpaste on acne spots can help reduce its size.

Verdict: Conflicting Evidence/Cherrypicking

Justification: QA pairs conflict each other. Some state dry out skin and helps and others say cause further irritation.

Evidence:

Q: Are there ingredients in toothpaste that help reduce acne spots better than conventional treatments
A: ""Toothpaste contains certain ingredients -- baking soda, hydrogen peroxide, alcohol, menthol, essential oils, triclosan -- that cause pimples to dry out,""  However, ""there are no ingredients in toothpaste that make this method more effective than conventional treatments.. 

Q: What does toothpaste do to acne
A: Toothpaste irritates the skin, so some may believe that it dries out pimples, but what it really does is irritate and cause redness and peeling. 

Q: Can toothpaste be used to treat pimples?
A: An internet search turns up many quick-fixes for pimples. Here’s Dr. Khetarpal’s take on some of the most common ones.

Toothpaste. Many toothpastes contain ingredients like alcohol or baking soda that may help dry out a pimple. But, toothpaste also contains other ingredients that aren’t intended to be put directly on your face. She cautions that using toothpaste to treat a pimple could possibly irritate your skin.. 

",https://web.archive.org/web/20200324153812/https://www.boomlive.in/world/urban-myth-toothpaste-acne-hack-debunked-by-dermatologists-7330,conflicting_evidence/cherrypicking
averitec_2806,Fact Check: George Stinney Jr was 14 years old when he was convicted of murder and executed ...,"Claim: George Stinney Jr was 14 years old when he was convicted of murder and executed by the US state of South Carolina in 1944.

Verdict: Supported

Justification: Seems from the answer to the question that the event did in fact happen. Therefore, the claim is supported

Evidence:

Q: How old was George Stinney when he was convicted of murder and electrocuted
A: South Carolina electrocuted 14-year-old George Stinney, the youngest person to be executed by an American state since the 1800s. 

",https://web.archive.org/web/20210721124836/https://africacheck.org/fact-checks/fbchecks/yes-basic-facts-george-stinney-jr-14-year-old-black-child-executed-us-1944-are,supported
averitec_2807,"Fact Check: Women have to be 25 years old, married, have at least one son and one daughter, ...","Claim: Women have to be 25 years old, married, have at least one son and one daughter, and have her husband's consent to get a tubal ligation.

Verdict: Refuted

Justification: This claim is refuted. According to the QA pair, tubal ligation is a choice made by the woman deciding on getting the treatment. The only requirements to receive this treatment is counselling as it is an irreversible form of contraception. ""When appropiate"" the patients partner can be counselled too. You do not need to have 2 children, married and 25 to get tubal ligation. Therefore, this claim is refuted. 

Evidence:

Q: What is the American College of Obstetricians and Gynecologists recommendations to physicians about tubal ligation?
A: The Committee on Practice Bulletins-Gynecology of the American College of Obstetricians and Gynecologists (ACOG) has released a practice bulletin on sterilization. “ACOG Practice Bulletin No. 46: Benefits and Risks of Sterilization” appears in the September 2003 issue of Obstetrics and Gynecology.

According to ACOG, tubal sterilization may be recommended as a safe and effective method for women who desire permanent contraception. Women should be counseled that tubal ligation is not intended to be reversible; therefore, those who do not want permanent contraception should be counseled to consider other methods of contraception.

To reduce future regret, the patient and her partner, when appropriate, should be counseled.. 

",https://web.archive.org/web/20200928023108/https://leadstories.com/hoax-alert/2020/07/fact-check-women-do-not-need-to-be-25-married-have-a-son-daughter-and-their-husbands-consent-to-get-their-tubes-tied.html,refuted
averitec_2808,Fact Check: Mayonnaise containing starch is harmful.,"Claim: Mayonnaise containing starch is harmful.

Verdict: Refuted

Justification: The Q&A pairs confirm both that mayo contains starch, and that it is not harmful.

Evidence:

Q: Are foods containing starch harmful?
A: No. Starchy foods are our main source of carbohydrate and have an important role in a healthy diet.

Q: Does mayonnaise contain starch?
A: Generally yes although starch free mayonnaise has been developed.. 

",https://web.archive.org/web/20210720115450/https://fullfact.org/online/shocking-food-facts/,refuted
averitec_2809,Fact Check: Shops buy apples that are coated with wax.,"Claim: Shops buy apples that are coated with wax.

Verdict: Supported

Justification: Direct confirmation from a trusted source.

Evidence:

Q: Do apples naturally have a coat of wax?
A: Yes. Pick an apple off a tree, buff it a little and it will shine! That’s because the fruit is coated with a layer of natural wax that protects it from drying out and helps to prevent fungi from getting a foothold.

Q: What is an apple's natural wax made of?
A: The wax is a mixture of up to fifty different compounds, most of which fall into the chemical category known as esters. There are also alcohols like heptacosanol and malol as well as hydrocarbons such as triacontane, C30H62. This compound can also be isolated from petroleum and is sometimes applied to fruit to supplement its natural wax. In that case chemophobes kick and scream about a petroleum derivative being applied to their fruit but there is no difference between triacontane produced by an apple isolated from petroleum.. 

Q: Do shop bought apples still have their natural wax?
A: No. After apples are picked they are washed before they appear in the supermarket to remove dirt and chemical residues. This process also removes the wax. Since the waxy layer prevents moisture in the apple from escaping, its loss shortens the storage time for the fruit.

",https://web.archive.org/web/20210720115450/https://fullfact.org/online/shocking-food-facts/,supported
averitec_2810,Fact Check: A video claiming to show “shocking secrets of the food industry” said You can ch...,"Claim: A video claiming to show “shocking secrets of the food industry” said You can check whether honey has been diluted with sugar syrup by washing it in water to reveal a honeycomb pattern and the honey’s genetic memory.

Verdict: Refuted

Justification: The evidence finds that the honeycomb pattern in honey can differ depending on the species of tree it came from. It is even very hard to tell the difference between fake and real honey. Honey also has no genetic memory and is made up of carbohydrates, proteins, amino acids, vitamins, minerals, antioxidants, and other compounds. Hence, this claim is refuted.

Evidence:

Q: Why does a honeycomb-like pattern sometimes appear when you mix honey in water?
A: University of the Sunshine Coast's Dr Peter Brooks, a chemist with extensive knowledge of the chemical composition of honey, said he would not trust results to come out of DIY tests found on the internet. ""We see a lot of honeys coming through our lab … they can be anything from thin, depending on the species of tree it comes from, or it can be very thick,"" Dr Brooks said. ""I imagine honeys we test in our labs, half of them would pass these tests and half would fail, almost randomly. ""And if you get a good fake honey, one that simulates honey fairly well, you can't tell the difference by the tests they're proposing between a good fake honey and a normal honey. ""Good fake honeys are made to mimic a real honey, and they're very hard to tell the difference between them sometimes. I don't think you can tell the difference on these simple tests."". 

Q: Does honey have a genetic memory?
A: No. Honey is made up of carbohydrates, proteins, amino acids, vitamins, minerals, antioxidants, and other compounds. It contains no genetic material, therefore does not have 'genetic memory'.

",https://web.archive.org/web/20210720115450/https://fullfact.org/online/shocking-food-facts/,refuted
averitec_2811,Fact Check: IF any Nigerian Bank fails to return your money within 24 hours of a failed onli...,"Claim: IF any Nigerian Bank fails to return your money within 24 hours of a failed online transfer, they will be fined 10,000 naira. The money goes to YOU! All you need to do is report the issue to Central Bank (cpd@cbn.gov.ng) and they will surely take it up.

Verdict: Not Enough Evidence

Justification: The 2nd Q&A pair confirms what the claim says about a fine on banks who fail to return customers funds in a set timeframe of a failed transfere, However it points out that the regulation iteelf does not say who receives the fines, so there is no way of knowing if it does go to the customer as is claimed.

Evidence:

Q: As of the date of the claim, was there a regulation in place stipulating how Nigerian financial institutions should react to failed payments?
A: A circular to all financial institutions in September 2018, directing them to reverse failed payments -- official name being Nigeria Inter-Bank Settlement System (NIBSS) Instant Payment (NIP) -- into customers’ accounts within a day, or pay a  10,000 naira ($28) fine for each item “based on complaints of sender and/ or beneficiary.. 

Q: Does official documentation state  affected customers stand in line to recieve the 10,000 naira fine for a failed online transfer?
A: No. The regulation is completely silent on where each 10,000 naira fine goes.

",https://web.archive.org/web/20210317105948/https://factcheck.afp.com/no-bank-customers-nigeria-do-not-receive-fines-paid-banks-failed-electronic-payments,not_enough_evidence
averitec_2812,Fact Check: Sen. Ted Cruz's 2018 campaign tried to trick elderly Texans with suspicious mail...,"Claim: Sen. Ted Cruz's 2018 campaign tried to trick elderly Texans with suspicious mailers

Verdict: Conflicting Evidence/Cherrypicking

Justification: Q&A 1 confirms what the claim says about Ted Cruz sending mailers out, However Q&A 2 points out they were not aimed only at elderly people but elderly people did receive them too, so some cherry picking, 
Q&A 4 points out that people did think they were designed to trick people though so also confirming what the claim says about tricking elderly people, but not elderly people only so again some cherry picking.


Evidence:

Q: Was there anything controversial about any campaign letters sent out by Senator Ted Cruz in 2018?
A: Ted Cruz’s Senate re-election campaign has been sending voters in Texas a fund-raising letter in an envelope labeled “summons enclosed,” drawing criticism from some who called it misleading and raising questions about whether such a practice was legal.

Confusion arises not just from the letter itself but from the envelope it arrives in.

The fund-raising appeal comes in an envelope with the words “SUMMONS ENCLOSED — OPEN IMMEDIATELY” written across it in large capital letters. In the upper left-hand corner are three lines of text: “Official Travis County Summons, Voter Enrollment Campaign Division, Ted Cruz for Senate 2018.”. 

Q: Were the 2018 campaign letters sent out by Ted Cruz in envelopes labelled “summons enclosed”, directly targeting elderly Texans?
A: No. However the concern that elderly voters could be tricked was raised when a photo of one of the letters was posted to Twitter on Sunday by Sean Owen, a data scientist who said it arrived at his home in Austin, Tex., and was addressed to his grandmother, who lived there until she died in April.

“My grandmother was facing cognitive decline at the end of her life and I think if she’d read this she might have been deceived by it,” he said in a phone interview. “It feels shady.”

Q: Were the 2018 campaign letters sent out by Ted Cruz in envelopes labelled “summons enclosed”, illegal?
A: No. The practice is legal according to Myles Martin, a spokesman for the Federal Election Commission, who said the salient question was whether a mailing contains a disclaimer saying that it came from a political campaign. And this one did.

Aside from that, he said in an email, “the F.E.C.’s regulations don’t speak to how candidates may choose to word particular solicitations to potential contributors.”

The letter inside the envelope is more clearly part of a fund-raising effort. The Cruz campaign logo appears at the top of the letter and recipients are given the option to donate a preselected amount of money or to write in their own denominations.

The letter echoes its envelope, though, in its use of language — like “campaign summons” and “conservative affirmation” — that sounds more legal than colloquial.

",https://web.archive.org/web/20210413074606/https://www.usatoday.com/story/news/factcheck/2021/03/10/fact-check-ted-cruzs-campaign-mailers-complied-fec-standards/6925569002/,conflicting_evidence/cherrypicking
averitec_2813,Fact Check: Consuming a wax-coated apple can kill you.,"Claim: Consuming a wax-coated apple can kill you.

Verdict: Refuted

Justification: Q&A establish what waxes are on apples and that they are safe for consumption.
It might have been useful to ask if the wax is an allergen.

Evidence:

Q: What is the wax covering apples?
A: It’s not artificial, but a natural wax that we call “Abura-agari” in Japanese.. 

Q: Why are apples covered in wax?
A: Fruits like plums, apples, pears etc. have natural wax covering for the retainment of moisture and firmness, and slow down of the natural degradation.

But it is not possible for the farmers and the storekeepers to keep the fruits fresh and juicy for several months at a stretch. Additional food grade wax is being used for increasing the fruit’s shelf-life.. 

Q: Is the wax on Apples toxic?
A: No. It is not toxic. Apples grow with a natural wax. Pick an apple straight from the tree and it does not have that shiny supermarket lustre. However, rub a freshly picked apple with a cloth or on your thigh like a spin bowler and it will quickly shine up. Apples bound for the greengrocer and supermarket are generally washed, polished and coated in a food-grade glazing agent. Fifteen per cent of Australian apples are coated in carnauba wax made from the leaves of a tropical palm straight from the tree. Most of the other 85 per cent are coated in shellac which is made from the lac beetle. It is not made from the beetle itself but a secretion produced by the female lac beetle to protect her eggs. Another little thing vegans need to look out for. You'll find similar glazing agents on shiny confectionary. For people who are very sensitive to bitterness the wax can be perceived as a little bit bitter.. 

",https://web.archive.org/web/20201022141830/https://www.vishvasnews.com/english/health/fact-check-can-consuming-wax-coated-apples-kill-you-misleading-video-getting-viral/,refuted
averitec_2814,Fact Check: Egyptian authorities are carrying atrocious acts which results in injustice,"Claim: Egyptian authorities are carrying atrocious acts which results in injustice

Verdict: Supported

Justification: Evidence of atrocities and their consequences for human rights are explored by the questions. 

Evidence:

Q: What kinds of recorded atrocities have there been in Egypt under President Abdel Fattah el-Sissi?
A: Human Rights Watch wrote in its World 2020 report: “Under the guise of fighting terrorism, Egyptian authorities showed utter disregard for the rule of law. Since April 2017, President Abdel Fattah el-Sissi has maintained a nation-wide state of emergency that gives security forces unchecked powers. Security forces used torture and enforced disappearances systematically against dissidents from all backgrounds. Egypt’s use of mass trials and the death penalty has mounted, including death sentences against children and death sentences issued in military trials.”. 

",https://web.archive.org/web/20210124093557/https://www.polygraph.info/a/egypt-sissi-human-rights/30994514.html,supported
averitec_2815,Fact Check: 80% of workers in Nike overseas factories are women,"Claim: 80% of workers in Nike overseas factories are women

Verdict: Supported

Justification: The answers support the figures.

Evidence:

Q: what percentage of the workforce in factories including NIKE are women?
A: Workers on the factory floor are overwhelmingly women. In developing nations, women comprise 80% of the apparel workforce. These women do tedious work for long hours, often in unsafe conditions– far from home, and for minimal wages.. 

Q: Are there more women than men working in Nike's overseas factories?
A: A CBC investigative report in October 1996 found that 25,000 workers, mostly young women, work in Vietnamese factories.. 

Q: Where are Nike's overseas factories based?
A: 75 percent of Nike’s front-line labor force is based in Vietnam, China and Indonesia, representing around 400,000 workers.. 

",https://web.archive.org/web/20210115235118/https://www.politifact.com/factchecks/2019/nov/22/facebook-posts/post-about-nike-factory-workers-uses-outdated-numb/,supported
averitec_2816,Fact Check: Teenage white girl to be tried as 300-pound black man in the USA.,"Claim: Teenage white girl to be tried as 300-pound black man in the USA.

Verdict: Refuted

Justification: From the question and answer pairs it seems that the article was meant for satire, there it is not true

Evidence:

Q: Who printed the story about the teenage white girl being tried as a black man?
A: The Onion. 

Q: What sort of publication is the Onion?
A: Satire - the satirical weekly has been publishing sardonic news parodies and goofy advice columns since 1988 (the off-kilter interviews didn’t come until the early ’90s). 

",https://web.archive.org/web/20210629220715/https://africacheck.org/fact-checks/fbchecks/teenage-white-girl-be-tried-300-pound-black-man-usa-satire-helps-us-understand,refuted
averitec_2817,Fact Check: Muslims were filmed while attacking a Hindu Temple in Uttar Pradesh in India.,"Claim: Muslims were filmed while attacking a Hindu Temple in Uttar Pradesh in India.

Verdict: Refuted

Justification: There's no evidence of it being Muslims that attacked the temple or of a film that shows it was Muslims 

Evidence:

Q: What have reports said about the attack?
A: Villagers who went to pray at the temple on Sunday morning found the gate shut and heard cries for help. Temple priest Vinod Sharma and sewadar Sultan were murdered in the attack.. 

Q: What has the police discovered about the incident?
A: When the rural and Karnal police broke into the temple and entered inside the temple, priest Vinod Sharma of Badnara village of Nising and Sevadar Sultan, a resident of Saharanpur in UP, were found lying dead inside. He was stabbed to death with a sharp weapon, while priest Ravindra Sharma of Bhambrehari village of Assandh, priest Ajay Sharma of Sangoha village and servant Harjinder Singh were seriously injured. His hands and feet were tied with cloth and rope. Karnal SP Surendra Singh Bhauria, DSP Virendra Saini reached the spot along with the police force. The SP has given instructions to get the matter investigated on every aspect. there, Being adjacent to the border, the Jhinjhana police also gathered information about the case.. 

Q: Have the attackers been identified?
A: Hindi news websites that reported the murders have not mentioned the identity of the suspects or even insinuated that they could be Muslims. The investigation in the case is ongoing.. 

",https://web.archive.org/web/20190624074441/https://www.boomlive.in/viral-video-did-muslims-attack-a-hindu-temple-in-uttar-pradesh-a-factcheck/,refuted
averitec_2818,"Fact Check: The minimum wage should be £18 an hour, because in 1999 one hour’s pay at minimu...","Claim: The minimum wage should be £18 an hour, because in 1999 one hour’s pay at minimum wage could buy you 72 Freddos, but in 2017 it could only buy you 30 Freddos.

Verdict: Refuted

Justification: You could only buy 36 Freddos not 72 which makes the rest of the argument invalid.

Evidence:

Q: How much did Freddos cost in 1999?
A: The Freddo – that frog-shaped lump of Cadbury’s chocolate much appreciated by those who don’t want a whole Dairy Milk but wouldn’t mind a little something-or-other now you mention it – originally hit Britain’s shelves in the mid-90s, when it was priced at 10 pence.. 

Q: What was the UK minimum wage in 1999?
A: £3.60 - so you could get 36 freddos.. 

Q: How much did Freddos cost in 2017?
A: 30p.. 

",https://web.archive.org/web/20210311163455/https://fullfact.org/online/freddos-vs-inflation/,refuted
averitec_2819,Fact Check: Cyril Ramaphosa retorted to Donald Trump’s  2018 comments on land reform in Sout...,"Claim: Cyril Ramaphosa retorted to Donald Trump’s  2018 comments on land reform in South Africa on Twitter

Verdict: Refuted

Justification: The posted tweet in reply to Donald Trump was not from Cyril Ramaphosa's twitter account 

Evidence:

Q: What was Donald Trump's original tweet in this claim?
A: ""I have asked Secretary of State
@SecPompeo
to closely study the South Africa land and farm seizures and expropriations and the large scale killing of farmers. “South African Government is now seizing land from white farmers"". 

Q: What was the supposed reply by President Cyril Ramaphosa?
A: I have asked @GenBheki_Cele to closely study the USA mass shootings and large killings of unarmed civilians. ""USA Government is now killing unarmed African Americans"". 

Q: Did this come from South Africa's president, Cyril Ramaphosa's official account?
A: No. It does not appear on their offical account and it looks like the tweet in the screenshot was taken from someone posing as Ramaphosa online. Alternatively, it’s possible that they used an online generator to produce the post.

",https://web.archive.org/web/20191218011249/https://factcheck.afp.com/no-not-real-tweet-south-africas-president-ramaphosa-attacking-trump,refuted
averitec_2820,Fact Check: Research carried out by an American NGO has concluded that men are likely to die...,"Claim: Research carried out by an American NGO has concluded that men are likely to die after being circumcised due to a medication that reacts after 10 years.

Verdict: Refuted

Justification: Study does not exist.

Evidence:

Q: Is there an article from Deltas Clares (The study researchers) on wikileaks
A: There is no evidence of them having published a paper concerning the claim on wikileaks. 

Q: Is there a particular drug used for circumcision
A: No answer could be found.. 

",https://web.archive.org/web/20210722193503/https://factcheck.afp.com/no-evidence-circumcised-men-face-likely-death-10-years-after-procedure,refuted
averitec_2821,Fact Check: Iain Duncan Smith gets free transport as a financial benefit for being an MP in ...,"Claim: Iain Duncan Smith gets free transport as a financial benefit for being an MP in the UK House of Commons.

Verdict: Supported

Justification: The answers show that, to a degree, MPs do get subsidized or reimbursed transport for being an MP. 

Evidence:

Q: Can MP's Claim travel expenses?
A: 9.1 Travel and Subsistence claims may be made for the costs of travel, and travel-related
subsistence incurred by MP or others, which are in support of the MP's parliamentary
functions.. 

Q: What types of travel expenses can be claimed by MP's?
A: 9.2 MPs may claim for travel by public transport, private transport, taxis and hire cars.. 

Q: Is there a limit on what MP's can claim for Public transport travel costs?
A: 9.13 For journeys by public transport, MPs may buy a ticket of any class but (except where
paragraph 9.14 applies) reimbursement will be limited to the rate of an economy class ticket
available at the time of booking. In the case of air travel, ‘economy’ includes ‘flexible
economy’.

9.14 For journeys made by rail, reimbursement will be limited to the rate of an ‘anytime standard
open’ ticket for the journey prevalent at the time of the claim.

9.15 MPs travelling on sleeper train services are additionally entitled to claim for a sleeper
supplement for a single occupancy berth.

9.16 Where an MP obtains a railcard or season ticket which allows savings to be made on future
purchases of rail tickets, reimbursement of the cost of the railcard may be claimed.. 

",https://web.archive.org/web/20201101091450/https://fullfact.org/online/mps-expenses-claim-lunch-gym/,supported
averitec_2822,Fact Check: Iain Duncan Smith gets free use of a gym as a financial benefit for being an MP ...,"Claim: Iain Duncan Smith gets free use of a gym as a financial benefit for being an MP in the UK House of Commons.

Verdict: Refuted

Justification: Iain Duncan Smith and other MPs do have to pay monthly fee to get access to a gym in the UK. 

Evidence:

Q: Is there a parliamentary gym?
A: Yes. The Westminster Gym.

Q: Is the Westminster Gym free to use for MP's?
A: No the monthly Cost is £25 - £35 a month depending on hours of use.. 

",https://web.archive.org/web/20201101091450/https://fullfact.org/online/mps-expenses-claim-lunch-gym/,refuted
